CTY_CD , CTY_NM , TIME_CD , FORN_GB , M_10_CNT , M_15_CNT , M_20_CNT , M_25_CNT , M_30_CNT , M_35_CNT , M_40_CNT , M_45_CNT , M_50_CNT , M_55_CNT , M_60_CNT , M_65_CNT , M_70_CNT , F_10_CNT , F_15_CNT , F_20_CNT , F_25_CNT , F_30_CNT , F_35_CNT , F_40_CNT , F_45_CNT , F_50_CNT , F_55_CNT , F_60_CNT , F_65_CNT , F_70_CNT , ETL_YMD
41271,안산시 상록구,00,F,0.0,3.54,102.84,39.56,46.74,32.4,38.48,31.68,10.19,10.53,14.89,4.45,1.95,0.98,5.29,78.01,27.31,21.38,44.17,29.32,32.47,17.42,12.62,11.94,13.0,1.04,20250301
41271,안산시 상록구,00,F,0.96,9.38,162.28,51.12,58.83,42.56,26.92,25.38,14.13,24.61,12.73,9.11,1.01,0.0,16.03,174.26,63.12,13.55,31.69,23.78,33.39,18.25,13.69,18.63,15.84,2.11,20250305
41271,안산시 상록구,00,F,0.96,14.1,145.12,45.01,65.75,45.32,34.99,18.83,11.28,17.82,16.3,11.69,3.9,0.0,13.79,160.87,60.69,34.07,35.91,18.58,25.15,23.25,6.21,16.73,11.49,2.1,20250304
41271,안산시 상록구,00,F,0.98,12.47,147.01,54.62,68.02,44.87,28.48,26.08,18.1,16.25,13.74,6.12,2.49,0.98,24.41,193.28,58.17,28.45,35.79,34.75,23.74,19.58,12.28,25.39,13.5,4.89,20250307
41271,안산시 상록구,00,F,0.99,10.13,199.07,68.52,58.29,64.53,39.01,46.28,21.59,10.81,10.3,6.43,6.14,1.05,18.77,190.61,66.36,40.72,70.15,35.05,29.91,26.81,10.99,18.6,17.72,3.2,20250308
41271,안산시 상록구,00,F,0.99,10.37,164.37,68.15,73.78,76.07,51.1,33.81,31.24,11.53,19.8,10.39,5.21,4.13,19.82,222.41,85.78,43.79,71.68,41.23,35.67,29.42,24.4,24.04,17.54,4.92,20250318
41271,안산시 상록구,00,F,0.99,10.67,176.33,72.69,76.95,67.2,44.37,33.49,22.63,12.19,22.51,15.29,4.79,0.99,11.25,212.91,84.55,33.83,62.62,34.89,22.65,26.55,18.23,15.82,17.4,4.24,20250310
41271,안산시 상록구,00,F,0.99,11.27,174.9,53.42,73.02,51.65,45.6,31.39,23.1,17.88,18.45,9.57,5.21,3.04,12.57,196.19,81.98,26.94,53.72,38.06,35.08,22.99,27.62,23.8,9.07,2.64,20250314
41271,안산시 상록구,00,F,0.99,16.15,154.36,75.26,99.47,83.77,55.73,49.97,28.25,17.29,14.54,11.45,2.45,0.0,11.07,121.03,55.69,43.65,64.75,39.39,35.5,28.19,21.92,22.1,10.85,1.31,20250302
41271,안산시 상록구,00,F,1.04,24.04,188.45,74.71,80.64,75.91,64.63,37.61,32.8,25.51,15.33,14.17,4.27,5.86,25.37,234.05,94.91,61.06,78.04,44.89,42.21,25.56,16.05,29.33,21.63,6.61,20250321
41271,안산시 상록구,00,F,1.07,15.22,193.59,76.47,110.36,79.74,57.7,38.34,30.53,21.09,22.28,13.33,5.43,4.15,21.44,231.09,100.26,61.57,81.39,45.34,40.38,34.06,12.59,33.81,19.29,5.63,20250322
41271,안산시 상록구,00,F,1.07,23.75,187.69,87.17,101.49,76.54,67.66,26.26,30.44,22.47,31.85,15.99,1.11,3.04,28.6,245.91,88.11,60.06,77.08,63.92,36.92,35.15,20.18,31.53,13.91,4.28,20250324
41271,안산시 상록구,00,F,1.07,25.91,203.2,61.08,91.51,54.39,57.19,36.05,38.02,23.38,28.16,17.64,1.36,3.49,35.36,250.56,97.82,59.96,57.89,53.85,36.24,21.81,18.98,29.8,19.34,8.81,20250325
41271,안산시 상록구,00,F,1.14,26.77,205.33,96.46,81.97,67.18,72.32,38.02,36.78,28.27,26.89,20.38,7.09,3.53,42.81,243.79,107.26,65.49,77.18,72.31,55.7,28.2,11.16,40.63,15.38,5.7,20250329
41271,안산시 상록구,00,F,1.14,35.46,223.09,118.76,141.32,102.58,90.12,48.55,32.03,32.68,33.03,14.57,5.07,4.67,37.58,239.93,91.18,94.35,90.9,77.67,45.52,32.17,31.36,42.76,15.11,4.34,20250330
41271,안산시 상록구,00,F,1.98,11.33,166.06,46.29,53.44,39.55,28.86,21.04,14.59,18.13,6.98,15.6,1.06,1.02,11.59,186.59,64.04,25.27,46.49,29.23,43.78,23.2,20.15,20.11,11.06,3.09,20250306
41271,안산시 상록구,00,F,2.2,37.27,206.07,76.89,109.96,75.67,52.48,27.72,39.92,30.12,33.92,16.33,1.39,4.61,31.39,227.79,107.54,63.49,81.51,61.66,41.66,24.26,23.45,32.32,18.54,7.75,20250326
41271,안산시 상록구,00,F,2.25,34.3,192.44,73.97,91.63,68.08,63.9,28.12,34.75,19.0,25.92,16.53,1.39,2.71,37.79,251.21,103.98,57.04,79.01,67.56,34.41,29.61,22.48,25.6,16.49,6.84,20250327
41271,안산시 상록구,00,F,2.3,32.78,189.71,105.98,102.26,82.53,75.06,43.41,30.41,32.14,27.12,17.15,7.37,2.71,42.07,244.46,121.05,64.5,85.87,64.6,53.91,38.89,25.63,31.79,19.98,3.21,20250331
41271,안산시 상록구,00,F,2.68,8.61,160.94,70.26,64.81,67.31,36.2,23.95,20.37,17.65,23.01,11.76,1.52,0.99,15.23,230.12,77.02,36.74,60.74,19.95,43.39,25.35,15.06,15.88,13.4,3.5,20250311
41271,안산시 상록구,00,F,2.68,9.62,166.59,64.6,69.61,55.94,46.05,27.56,29.93,15.19,17.22,4.52,2.11,4.11,17.9,196.16,89.1,28.94,76.52,38.7,33.05,27.66,22.53,16.66,13.86,5.97,20250313
41271,안산시 상록구,00,F,2.69,9.88,168.38,75.62,91.09,74.88,43.43,31.29,30.84,27.52,21.51,8.81,4.11,4.13,21.1,234.18,93.84,47.34,83.03,40.2,40.04,25.73,18.05,29.36,20.47,2.97,20250319
41271,안산시 상록구,00,F,2.69,20.52,172.5,68.94,93.54,64.16,76.13,42.02,31.96,16.5,15.88,12.03,7.45,4.22,19.63,223.73,80.22,53.74,59.22,57.06,36.22,40.81,23.77,33.76,18.54,2.48,20250317
41271,안산시 상록구,00,F,2.7,23.56,183.61,63.37,105.81,57.53,60.81,35.85,23.93,16.17,27.82,11.22,4.06,4.58,23.33,223.29,97.1,51.8,80.12,57.12,29.79,37.57,13.9,24.3,23.15,5.16,20250320
41271,안산시 상록구,00,F,2.71,33.5,200.01,82.36,105.94,71.49,69.7,32.93,34.13,20.71,29.09,20.32,1.46,3.86,41.08,242.5,86.53,49.01,74.85,63.25,45.36,22.34,27.84,37.01,12.34,5.49,20250328
41271,안산시 상록구,00,F,3.04,12.4,182.48,60.8,75.97,55.17,51.35,24.76,23.09,20.53,15.37,7.67,1.07,2.68,18.96,220.02,82.38,31.82,65.98,38.67,33.59,21.7,11.82,19.73,10.52,2.36,20250312
41271,안산시 상록구,00,F,3.77,14.1,207.47,59.66,76.35,75.7,66.49,34.63,20.74,15.28,13.67,11.81,4.18,3.04,17.02,197.98,96.8,40.77,77.05,47.26,39.85,22.36,24.57,28.22,13.49,7.59,20250315
41271,안산시 상록구,00,F,3.89,8.02,201.69,102.53,98.39,68.54,63.61,50.48,31.87,16.6,16.99,16.86,5.27,0.23,13.63,211.94,96.48,42.26,78.94,53.61,54.11,32.24,16.05,29.25,22.46,5.09,20250309
41271,안산시 상록구,00,F,4.2,29.06,247.2,82.65,108.23,97.71,84.56,45.32,31.17,25.68,27.86,16.51,4.99,4.61,23.38,241.03,94.94,69.98,70.03,52.57,60.5,28.7,20.09,40.95,14.53,7.38,20250323
41271,안산시 상록구,00,F,5.16,14.77,223.47,86.14,115.63,82.08,80.93,48.87,28.86,22.67,23.82,11.22,7.43,6.7,23.84,248.49,89.08,56.59,84.89,64.81,56.16,40.79,29.9,27.63,14.46,4.38,20250316
41271,안산시 상록구,00,F,5.39,8.08,163.69,65.73,82.61,68.0,36.93,49.42,32.52,21.59,13.46,12.74,2.69,0.0,12.55,148.09,63.69,30.01,59.68,48.48,25.71,22.08,16.64,16.75,12.87,1.26,20250303
41271,안산시 상록구,00,N,72.66,378.79,727.91,566.1,452.65,289.43,324.87,410.34,520.3,502.54,391.26,216.13,123.69,143.9,376.11,510.13,433.13,296.16,236.51,266.62,364.3,473.72,409.76,333.7,222.63,86.32,20250304
41271,안산시 상록구,00,N,73.97,481.97,891.92,633.07,443.75,330.35,429.97,419.06,542.14,549.94,402.67,284.92,132.54,121.46,438.71,625.81,404.96,315.83,231.8,301.85,354.14,480.85,466.53,401.84,206.2,101.11,20250311
41271,안산시 상록구,00,N,84.76,484.78,985.14,795.44,607.86,437.58,493.31,500.96,648.9,606.58,515.39,379.81,142.81,107.52,431.59,675.38,467.69,359.06,259.53,303.86,383.81,546.99,537.2,479.24,268.01,138.25,20250314
41271,안산시 상록구,00,N,85.9,439.17,798.42,595.84,504.19,341.54,388.74,327.37,520.46,519.19,458.79,255.24,106.9,128.56,351.74,538.2,413.8,377.49,238.61,285.77,383.49,475.8,415.85,425.17,234.05,102.15,20250310
41271,안산시 상록구,00,N,86.01,457.67,932.59,703.8,571.94,413.75,447.87,504.13,596.28,605.51,559.3,408.55,151.63,172.54,452.6,616.94,525.03,378.11,325.86,317.16,424.96,565.78,548.18,488.41,331.68,147.01,20250324
41271,안산시 상록구,00,N,86.8,524.06,899.18,714.88,521.55,397.88,407.61,496.64,639.93,584.25,509.01,318.43,151.57,142.48,431.14,711.98,474.49,345.36,275.16,336.55,425.39,586.28,468.81,452.46,254.64,140.63,20250312
41271,안산시 상록구,00,N,88.66,512.39,884.18,752.88,651.98,445.55,507.27,491.58,621.99,651.21,594.79,350.65,172.95,182.4,473.01,717.31,489.13,427.85,265.68,340.53,489.78,656.48,489.22,501.56,331.03,165.14,20250326
41271,안산시 상록구,00,N,89.47,318.9,790.56,964.64,737.48,530.88,625.02,536.98,721.33,618.67,544.06,316.0,122.06,155.06,279.51,596.7,582.41,472.69,313.89,437.46,422.18,600.25,539.37,444.34,233.44,146.5,20250308
41271,안산시 상록구,00,N,89.79,463.49,809.26,637.83,491.81,366.88,368.04,359.29,540.17,502.14,470.21,225.23,118.48,144.13,394.44,601.59,417.91,289.48,197.51,300.39,380.01,483.26,401.78,366.16,212.88,106.33,20250306
41271,안산시 상록구,00,N,93.05,425.67,706.9,591.2,478.99,351.86,372.4,382.65,531.82,558.86,414.29,237.71,105.63,113.7,370.88,538.27,393.0,289.73,226.73,275.5,358.17,439.53,433.15,337.81,182.96,96.7,20250307
41271,안산시 상록구,00,N,95.29,461.01,900.43,729.31,563.95,398.95,469.93,424.95,631.67,584.58,529.38,388.06,146.66,173.51,403.94,648.87,498.16,412.92,264.85,316.63,381.69,534.81,512.95,453.25,288.37,138.13,20250317
41271,안산시 상록구,00,N,95.34,459.65,892.54,718.51,631.37,440.03,437.41,547.32,620.04,672.28,604.35,385.94,142.87,167.33,411.98,684.5,542.24,406.81,304.41,355.57,415.82,567.34,542.44,470.25,322.65,178.92,20250331
41271,안산시 상록구,00,N,96.8,544.76,963.76,702.39,606.64,452.28,540.87,504.49,660.28,631.61,521.48,395.65,157.26,149.27,459.98,712.54,488.91,403.03,319.3,324.98,463.16,615.7,503.55,518.79,268.97,166.67,20250320
41271,안산시 상록구,00,N,98.92,516.88,952.49,799.58,557.41,465.36,475.5,482.59,678.22,556.92,560.12,363.25,143.99,175.02,447.3,700.05,447.69,319.67,270.02,369.67,434.27,605.5,481.29,485.57,290.09,139.91,20250318
41271,안산시 상록구,00,N,99.9,403.21,746.8,606.6,424.09,354.7,339.45,408.19,437.33,512.13,418.3,241.17,114.85,134.93,382.13,600.21,409.32,291.58,234.46,253.46,338.68,479.9,407.74,341.93,205.67,83.92,20250305
41271,안산시 상록구,00,N,105.28,483.8,953.32,731.97,564.59,406.3,450.7,457.78,607.82,623.73,540.77,317.85,133.45,143.63,429.55,775.74,522.35,344.09,284.04,382.73,385.86,591.78,536.97,477.59,306.15,138.51,20250319
41271,안산시 상록구,00,N,106.88,535.17,1015.68,686.88,614.8,471.19,509.79,591.38,674.66,647.88,585.93,363.61,156.97,184.31,490.75,724.26,535.93,454.28,272.7,397.48,518.4,616.05,541.8,506.37,337.4,160.3,20250327
41271,안산시 상록구,00,N,108.57,529.89,935.3,725.92,592.72,456.9,473.62,513.14,646.72,593.18,584.87,357.44,135.53,186.62,472.99,793.76,524.81,420.67,258.89,344.98,453.31,606.14,517.09,478.08,315.67,162.24,20250325
41271,안산시 상록구,00,N,108.66,314.22,805.21,1031.9,804.14,492.64,546.36,490.76,636.02,641.95,468.02,267.85,105.79,157.55,221.8,499.16,647.52,481.35,363.93,468.19,439.53,594.6,445.5,399.9,241.26,102.68,20250301
41271,안산시 상록구,00,N,118.79,555.24,989.49,765.72,709.57,478.39,529.43,569.6,739.44,696.19,636.57,374.04,156.41,176.12,489.66,782.88,532.89,462.82,283.82,402.68,492.9,618.09,546.52,509.12,344.47,147.01,20250321
41271,안산시 상록구,00,N,123.84,536.09,892.35,682.24,575.44,445.51,501.89,499.15,638.0,597.78,522.52,334.54,180.19,114.58,458.94,679.23,501.14,385.06,234.74,311.64,395.85,632.82,517.23,431.83,249.89,147.46,20250313
41271,안산시 상록구,00,N,126.03,462.61,1060.2,1092.12,867.96,593.06,568.59,582.48,793.25,765.64,634.68,376.81,144.66,154.47,365.0,782.38,779.45,584.72,385.4,480.74,505.44,704.19,575.53,551.47,287.15,157.96,20250315
41271,안산시 상록구,00,N,128.8,515.79,1012.4,760.93,621.35,444.8,567.8,524.71,663.28,734.91,616.69,402.32,184.69,141.62,433.56,737.58,494.92,413.81,305.32,375.31,443.37,606.3,535.18,507.21,305.19,152.84,20250328
41271,안산시 상록구,00,N,129.78,376.11,815.73,876.86,669.49,465.59,485.96,445.57,573.74,536.68,436.76,289.86,98.1,168.6,340.54,568.38,658.08,516.06,377.09,372.27,413.83,579.38,439.04,365.88,230.97,118.6,20250303
41271,안산시 상록구,00,N,130.56,353.16,794.66,1078.4,871.5,602.79,656.06,540.8,680.37,781.2,609.68,343.33,136.63,171.93,307.11,606.29,717.07,556.83,390.24,401.44,469.63,643.69,578.01,468.81,265.39,128.07,20250309
41271,안산시 상록구,00,N,139.4,477.25,1046.81,1038.93,844.35,566.27,594.86,622.36,795.21,744.02,657.43,375.72,154.68,162.75,373.47,706.46,736.05,570.32,380.03,392.41,564.61,696.26,537.12,559.79,363.54,154.78,20250322
41271,안산시 상록구,00,N,142.15,448.89,1000.84,1122.17,893.97,570.08,697.85,660.47,856.27,768.71,643.88,381.83,197.45,207.3,352.68,709.59,757.32,661.8,383.84,453.23,585.87,689.65,619.88,617.28,347.4,173.66,20250329
41271,안산시 상록구,00,N,153.14,366.1,769.87,1038.69,882.67,510.61,601.91,571.16,738.92,665.55,633.27,282.77,127.92,217.81,305.75,561.37,750.32,569.1,416.52,462.78,461.93,634.77,507.73,467.88,262.71,132.79,20250302
41271,안산시 상록구,00,N,171.33,405.51,975.68,1141.62,951.78,647.59,813.95,615.16,803.03,805.01,675.24,423.42,169.26,166.54,357.15,648.6,766.59,648.2,442.54,518.55,566.22,742.5,667.26,611.87,319.82,196.32,20250316
41271,안산시 상록구,00,N,187.97,417.99,943.95,1104.34,1022.37,622.68,723.6,649.3,819.6,765.91,701.71,434.72,157.39,226.47,370.03,720.31,779.9,657.02,477.46,575.78,552.8,683.44,661.05,568.08,381.65,149.73,20250323
41271,안산시 상록구,00,N,198.12,437.8,1056.84,1176.97,992.65,673.53,757.08,686.88,825.0,832.65,702.25,420.0,163.79,230.61,339.13,742.39,805.4,702.75,446.97,518.84,519.7,730.87,587.72,633.72,341.52,190.81,20250330
41271,안산시 상록구,01,F,0.0,3.54,108.35,40.89,36.25,32.19,38.07,30.41,7.74,13.73,14.88,6.94,1.95,0.98,9.7,84.08,26.01,25.95,43.04,31.3,30.68,14.16,13.51,15.7,12.4,0.99,20250301
41271,안산시 상록구,01,F,0.96,10.3,163.2,48.97,60.22,43.84,23.81,23.05,11.35,21.12,12.58,11.54,1.01,0.0,15.91,180.7,64.64,15.29,31.92,23.02,33.3,18.67,13.83,17.79,15.54,2.09,20250305
41271,안산시 상록구,01,F,0.96,15.06,156.99,43.32,65.49,42.66,33.59,20.52,14.66,17.28,15.35,13.43,3.9,0.0,16.82,161.43,60.42,29.75,32.8,19.75,22.86,19.98,8.89,18.8,11.52,2.1,20250304
41271,안산시 상록구,01,F,0.99,8.62,162.12,58.96,62.5,77.34,33.64,25.08,20.47,17.16,25.22,13.75,1.43,0.99,15.82,219.26,71.86,36.69,66.23,23.33,45.74,24.95,15.7,18.16,13.4,3.51,20250311
41271,안산시 상록구,01,F,0.99,8.99,198.0,69.43,68.12,68.99,33.75,46.61,20.68,12.33,10.31,8.99,5.93,1.05,19.17,203.0,70.31,47.02,62.9,37.78,32.23,25.19,10.08,17.81,16.06,3.2,20250308
41271,안산시 상록구,01,F,0.99,10.64,168.73,71.52,75.28,70.55,48.16,34.11,31.14,14.95,20.61,12.89,5.22,4.13,19.94,219.22,79.64,48.29,67.91,41.32,40.6,30.48,24.57,25.27,15.48,6.21,20250318
41271,안산시 상록구,01,F,0.99,11.49,152.86,44.66,57.45,49.91,41.53,26.56,23.36,14.18,18.46,10.47,4.03,3.04,15.01,180.04,71.38,21.52,50.58,31.07,24.27,13.24,22.79,19.81,9.11,2.6,20250314
41271,안산시 상록구,01,F,0.99,12.11,169.28,75.91,78.84,58.84,38.11,36.82,23.69,11.91,22.18,12.68,5.2,0.99,14.86,209.93,96.09,32.75,59.94,35.82,23.78,27.51,17.97,18.01,17.13,4.24,20250310
41271,안산시 상록구,01,F,0.99,18.79,148.98,75.53,103.63,89.4,56.75,47.01,29.95,21.52,14.54,13.54,2.45,0.0,13.12,117.65,60.72,48.48,55.09,35.58,37.5,24.54,21.85,17.17,9.75,3.7,20250302
41271,안산시 상록구,01,F,1.04,21.97,197.84,76.16,78.03,72.83,61.87,33.91,35.26,23.76,14.96,17.79,4.25,5.39,25.2,242.94,90.05,67.78,75.96,42.33,43.87,26.12,15.07,30.71,18.76,6.52,20250321
41271,안산시 상록구,01,F,1.07,21.06,188.83,72.98,105.68,81.05,60.6,40.29,33.76,20.69,22.6,15.47,4.26,4.15,24.63,235.71,97.95,63.9,77.69,46.16,41.08,23.72,13.43,34.98,19.8,5.57,20250322
41271,안산시 상록구,01,F,1.07,24.59,196.75,83.38,96.42,75.35,75.2,28.87,34.53,26.38,29.94,15.98,1.1,4.14,33.05,243.91,83.21,57.3,71.49,68.28,34.8,31.83,17.51,31.26,15.5,4.28,20250324
41271,안산시 상록구,01,F,1.07,25.54,197.96,70.31,81.35,59.03,58.62,33.31,32.74,20.33,26.23,17.09,1.36,3.49,35.36,247.04,99.27,59.93,57.91,57.0,37.4,19.62,18.63,31.3,16.55,9.22,20250325
41271,안산시 상록구,01,F,1.14,12.47,151.65,55.13,67.06,57.79,35.52,30.49,20.19,14.42,16.05,7.65,2.49,0.98,21.4,202.59,63.52,25.61,34.71,36.71,28.1,22.77,14.58,25.47,18.12,5.93,20250307
41271,안산시 상록구,01,F,1.14,30.8,199.91,97.93,85.79,65.27,71.16,38.21,36.62,26.95,26.88,20.53,4.33,3.53,38.8,261.04,107.22,63.05,77.89,70.63,52.48,23.77,12.46,40.8,18.72,5.5,20250329
41271,안산시 상록구,01,F,1.14,32.83,208.6,115.89,143.32,103.46,91.61,51.38,26.3,33.12,34.95,14.56,8.01,4.67,40.11,250.95,94.66,90.55,90.06,77.41,50.02,30.82,33.61,36.25,19.87,3.87,20250330
41271,안산시 상록구,01,F,1.98,11.03,170.54,45.44,51.27,42.86,29.8,20.8,14.59,20.34,7.3,15.83,1.06,1.02,13.69,190.47,70.98,18.36,45.86,29.85,44.26,22.14,16.23,20.15,10.76,3.09,20250306
41271,안산시 상록구,01,F,2.2,33.13,210.25,83.25,110.0,81.16,55.65,27.9,35.74,29.51,31.07,16.06,1.39,4.61,36.33,239.02,109.06,57.83,70.13,61.06,40.29,24.07,23.2,35.31,20.47,7.44,20250326
41271,안산시 상록구,01,F,2.25,32.12,206.04,88.49,84.68,77.93,59.55,25.62,31.81,18.96,25.63,18.25,1.39,2.71,40.04,251.1,109.49,56.94,76.64,64.93,34.5,31.62,20.44,25.57,13.88,6.84,20250327
41271,안산시 상록구,01,F,2.3,31.11,185.91,108.03,106.66,88.48,75.87,40.54,32.54,31.75,30.3,16.66,4.37,2.71,46.71,252.47,117.74,67.24,80.92,68.7,48.2,34.57,22.22,31.36,17.58,2.8,20250331
41271,안산시 상록구,01,F,2.68,8.91,165.72,66.15,65.75,61.58,45.74,30.36,30.63,18.2,17.16,7.02,2.11,3.04,17.9,218.2,98.39,29.11,72.42,39.93,32.96,29.28,23.11,16.78,17.74,5.27,20250313
41271,안산시 상록구,01,F,2.69,9.48,170.86,75.61,85.96,66.47,42.35,28.77,33.35,25.86,22.15,11.32,4.11,3.04,20.72,242.0,93.53,52.47,71.2,40.18,37.05,24.64,17.65,30.91,21.32,2.57,20250319
41271,안산시 상록구,01,F,2.69,13.64,162.11,72.39,99.78,67.78,75.72,35.45,32.99,18.55,16.13,12.03,7.47,4.22,22.68,227.09,85.13,50.78,54.0,56.22,35.72,35.42,24.22,36.78,21.45,2.48,20250317
41271,안산시 상록구,01,F,2.7,23.27,189.34,69.06,99.3,64.77,59.9,31.0,24.04,16.3,29.22,13.85,4.06,4.58,27.27,237.5,95.01,55.65,75.01,64.18,33.11,38.43,13.42,20.92,24.1,5.07,20250320
41271,안산시 상록구,01,F,2.71,32.51,191.79,80.42,107.0,72.48,68.18,29.73,34.93,23.45,29.04,20.57,1.46,4.06,37.95,241.74,95.02,56.61,70.35,65.1,42.29,26.67,27.59,37.99,12.34,5.0,20250328
41271,안산시 상록구,01,F,3.04,13.4,188.16,62.28,75.94,64.36,48.76,22.52,21.16,16.92,16.05,8.66,1.07,3.04,14.52,225.8,77.76,29.93,62.35,36.54,34.42,24.12,11.71,19.15,10.12,3.35,20250312
41271,안산시 상록구,01,F,3.12,9.62,173.31,73.37,79.55,68.63,27.75,47.23,27.54,22.35,13.47,12.78,2.69,0.0,16.33,160.02,62.07,30.98,53.11,43.94,28.08,17.91,18.36,15.76,12.75,2.75,20250303
41271,안산시 상록구,01,F,3.27,29.59,267.56,86.92,110.64,102.55,86.91,47.9,34.81,27.3,26.73,17.88,4.93,3.49,27.49,247.31,97.3,70.3,77.41,50.67,61.35,33.91,18.02,36.01,15.5,7.2,20250323
41271,안산시 상록구,01,F,3.73,15.85,200.06,100.45,105.39,76.77,62.53,43.94,27.58,12.94,13.77,12.37,7.7,0.21,13.16,200.87,90.42,47.26,76.51,45.33,45.11,30.23,14.99,25.46,21.92,5.06,20250309
41271,안산시 상록구,01,F,3.77,15.04,211.38,71.44,78.58,77.64,65.29,32.33,23.35,14.81,13.45,14.13,4.12,3.04,19.13,210.03,89.42,40.88,67.66,48.29,41.28,29.5,20.85,27.31,13.27,7.71,20250315
41271,안산시 상록구,01,F,5.16,14.01,214.55,92.05,115.91,83.05,86.79,47.26,25.09,21.24,23.46,11.21,7.34,5.31,24.0,245.6,99.24,55.22,88.87,67.8,50.61,40.78,30.3,26.97,14.1,4.02,20250316
41271,안산시 상록구,01,N,69.39,371.85,704.64,538.21,421.44,287.55,311.62,409.49,520.36,478.92,358.38,215.56,120.33,145.56,377.97,497.51,422.57,276.21,228.8,249.69,329.94,442.82,419.5,341.38,230.03,92.91,20250304
41271,안산시 상록구,01,N,76.22,492.74,872.23,610.31,428.37,330.16,429.97,387.65,534.16,512.49,414.19,295.68,129.81,121.27,441.03,608.29,392.99,311.85,211.77,279.09,345.87,467.47,445.85,390.0,199.61,103.79,20250311
41271,안산시 상록구,01,N,78.49,384.8,712.09,576.58,424.71,353.62,372.91,366.44,503.12,475.08,399.88,308.7,124.39,105.25,370.59,516.77,353.15,283.09,214.52,232.49,304.32,438.73,441.65,393.0,225.36,113.67,20250314
41271,안산시 상록구,01,N,88.34,453.94,874.28,731.83,626.0,423.07,442.36,516.42,620.36,670.94,607.04,390.67,146.59,178.0,407.92,674.75,553.82,404.49,294.57,354.01,397.92,562.45,530.64,474.09,324.74,174.9,20250331
41271,안산시 상록구,01,N,92.58,513.55,808.23,719.52,622.04,433.18,516.37,489.21,638.44,627.5,586.72,360.93,178.01,181.87,455.53,682.16,475.98,423.14,259.69,332.68,475.92,622.03,474.13,476.65,328.84,168.41,20250326
41271,안산시 상록구,01,N,92.6,433.84,767.58,567.72,451.54,320.3,383.34,327.22,516.63,502.73,422.9,248.48,104.21,135.08,341.16,556.85,396.77,376.65,252.81,278.43,353.67,447.61,418.68,428.22,241.22,102.94,20250310
41271,안산시 상록구,01,N,93.29,460.58,804.46,601.51,449.24,348.5,346.63,344.47,499.58,477.13,427.67,235.89,116.75,159.25,395.75,579.49,393.7,283.42,182.2,274.75,340.62,459.32,366.79,359.2,215.8,102.7,20250306
41271,안산시 상록구,01,N,93.47,518.78,886.0,667.69,503.44,370.5,404.1,443.02,636.94,547.74,496.09,326.2,154.66,142.03,430.33,684.28,453.13,316.0,279.33,308.37,389.02,575.8,444.64,446.43,253.19,132.85,20250312
41271,안산시 상록구,01,N,95.06,316.57,748.28,935.86,712.36,513.38,551.73,508.72,670.37,593.41,517.12,306.37,134.86,151.08,274.56,573.36,548.19,452.95,307.21,436.34,386.19,523.12,505.28,432.68,222.41,125.21,20250308
41271,안산시 상록구,01,N,96.02,455.72,909.63,684.01,531.78,413.06,446.3,497.77,589.26,590.01,515.19,395.08,148.87,172.31,438.15,622.35,533.5,395.32,316.49,310.39,414.45,573.55,532.71,481.51,328.15,146.11,20250324
41271,안산시 상록구,01,N,99.84,440.43,697.76,602.53,457.61,362.39,402.47,342.13,502.55,534.21,415.6,249.15,113.73,135.72,382.79,549.26,396.34,290.44,238.53,277.12,360.37,437.67,442.18,362.13,195.88,94.85,20250307
41271,안산시 상록구,01,N,99.87,460.04,883.12,694.83,538.0,358.23,466.6,426.05,626.22,578.23,511.65,395.55,136.92,172.5,415.84,633.34,498.5,394.37,256.16,318.58,372.93,534.52,503.74,449.93,293.79,137.34,20250317
41271,안산시 상록구,01,N,106.01,395.11,739.88,563.79,412.98,326.12,319.38,426.71,430.93,511.45,392.39,241.54,112.25,150.64,393.09,566.05,375.67,280.16,228.72,250.79,341.8,439.49,391.84,344.59,205.01,93.86,20250305
41271,안산시 상록구,01,N,107.42,513.46,941.14,728.42,544.29,416.36,495.44,477.38,633.15,539.35,547.38,366.9,163.81,174.45,459.91,743.61,440.63,323.32,265.51,384.21,414.81,577.9,480.43,487.61,286.23,137.15,20250318
41271,안산시 상록구,01,N,107.68,497.66,947.63,694.33,540.14,399.49,475.18,449.36,593.7,606.47,538.39,333.68,136.05,154.21,441.76,768.05,518.12,339.89,284.91,369.13,375.87,561.83,524.56,469.86,295.59,135.41,20250319
41271,안산시 상록구,01,N,108.12,522.81,978.56,716.66,553.16,420.45,498.82,469.61,636.43,580.82,513.32,387.98,165.45,149.85,464.37,729.16,473.23,395.89,315.78,315.56,427.88,606.59,502.22,532.56,276.47,164.3,20250320
41271,안산시 상록구,01,N,108.27,314.0,780.84,955.39,743.83,430.94,519.17,481.64,607.91,608.56,492.11,262.35,104.13,150.93,224.37,470.57,580.93,433.21,339.19,413.14,400.51,563.48,404.57,383.34,233.62,94.86,20250301
41271,안산시 상록구,01,N,109.86,511.43,990.27,634.86,554.22,445.92,497.15,550.41,668.76,624.96,566.33,352.86,152.32,197.15,454.78,706.47,514.22,436.89,277.16,380.78,475.8,603.73,507.87,497.11,319.96,162.34,20250327
